epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
176,81356.1,0.9306,0.72121,1.23009,0.93784,0.89267,0.94786,0.72622,0.71551,0.50633,0.94738,0.000476796,0.000476796,0.000476796
177,82178.8,0.91417,0.71969,1.22013,0.93564,0.89431,0.94766,0.72703,0.71547,0.50419,0.94721,0.000447606,0.000447606,0.000447606
178,82506.1,0.91761,0.72537,1.22125,0.93544,0.89354,0.94777,0.72784,0.71496,0.50254,0.94683,0.000419552,0.000419552,0.000419552
179,82821.8,0.91743,0.7236,1.2209,0.93516,0.8934,0.94783,0.72765,0.71445,0.50036,0.94641,0.00039264,0.00039264,0.00039264
180,83150.5,0.91088,0.70193,1.21451,0.93455,0.89343,0.94836,0.72847,0.71422,0.49809,0.94624,0.000366877,0.000366877,0.000366877
181,83500,0.91767,0.72365,1.2216,0.93496,0.89272,0.9484,0.72945,0.71424,0.49688,0.94625,0.00034227,0.00034227,0.00034227
182,83837.2,0.92106,0.73131,1.22484,0.93397,0.89408,0.9489,0.73012,0.71393,0.49459,0.9461,0.000318825,0.000318825,0.000318825
183,84329.2,0.91582,0.71799,1.22319,0.93321,0.89473,0.94889,0.73105,0.71393,0.49208,0.94604,0.000296546,0.000296546,0.000296546
184,84657.4,0.90349,0.69062,1.20704,0.93403,0.89478,0.94944,0.73098,0.71374,0.48966,0.9459,0.000275441,0.000275441,0.000275441
185,84983.1,0.90531,0.71088,1.21166,0.93559,0.89442,0.94981,0.73106,0.7134,0.48707,0.94569,0.000255513,0.000255513,0.000255513
186,85306.7,0.89824,0.70903,1.21523,0.93542,0.89427,0.94988,0.73138,0.71349,0.48417,0.94576,0.000236769,0.000236769,0.000236769
187,85633.6,0.90889,0.72555,1.21762,0.92858,0.90055,0.94971,0.73172,0.71321,0.48181,0.94577,0.000219212,0.000219212,0.000219212
188,85949.2,0.90828,0.7117,1.21836,0.93077,0.90167,0.95054,0.7326,0.71328,0.47969,0.94576,0.000202847,0.000202847,0.000202847
189,86266.7,0.9123,0.71473,1.21345,0.93042,0.89939,0.94996,0.73249,0.71289,0.478,0.94562,0.000187678,0.000187678,0.000187678
190,86580.9,0.90901,0.71715,1.21035,0.93391,0.89909,0.95047,0.7333,0.71283,0.47598,0.94553,0.000173709,0.000173709,0.000173709
191,86913.1,0.69415,0.36954,1.04652,0.93245,0.89988,0.95089,0.73384,0.71231,0.47493,0.94532,0.000160943,0.000160943,0.000160943
192,87212.7,0.68116,0.35528,1.04235,0.93274,0.90128,0.95125,0.73406,0.71206,0.47372,0.94519,0.000149383,0.000149383,0.000149383
193,87508,0.67359,0.34651,1.02935,0.93124,0.90136,0.95143,0.73397,0.71175,0.47205,0.94515,0.000139032,0.000139032,0.000139032
194,87802.7,0.68279,0.35411,1.04376,0.93145,0.90329,0.95134,0.73396,0.71139,0.47097,0.9449,0.000129893,0.000129893,0.000129893
195,88097.3,0.68838,0.35787,1.04975,0.9312,0.90432,0.95127,0.73524,0.71086,0.47041,0.94481,0.000121968,0.000121968,0.000121968
196,88397.3,0.69052,0.35483,1.05055,0.93195,0.90513,0.95099,0.73541,0.71062,0.46879,0.94487,0.000115259,0.000115259,0.000115259
197,88704.9,0.71193,0.38214,1.06413,0.93206,0.90633,0.95103,0.73546,0.71045,0.46742,0.94497,0.000109768,0.000109768,0.000109768
198,89014.2,0.69679,0.36004,1.05209,0.93262,0.90505,0.95109,0.73604,0.71037,0.46615,0.94519,0.000105495,0.000105495,0.000105495
199,89321.3,0.69357,0.35548,1.05036,0.93319,0.90522,0.95118,0.73667,0.71051,0.46472,0.94551,0.000102443,0.000102443,0.000102443
200,89631.5,0.69379,0.35767,1.04195,0.93471,0.90521,0.95075,0.73662,0.7103,0.46342,0.94561,0.000100611,0.000100611,0.000100611
